design_id,design_sha256,experiment_id,cell_id,replication_seed,status,selected_difference,minimum_difference,maximum_difference,face_width,selected_reversal,possible_reversal,universal_reversal
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227009,solved,-1.0,-1.0,-0.36470954064782884,0.6352904593521711,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227010,solved,-1.0,-1.0,-0.36470954064782923,0.6352904593521708,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227011,solved,-1.0,-1.0,-0.364709540647828,0.635290459352172,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227012,solved,-1.0,-1.0,-0.3647095406478287,0.6352904593521713,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227013,solved,-1.0,-1.0,-0.36470954064783023,0.6352904593521698,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227014,solved,-0.36470957613814775,-1.0,-0.3647095406478282,0.6352904593521718,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227015,solved,-1.0,-1.0,-0.3647095406478295,0.6352904593521704,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations,202607227016,solved,-1.0,-1.0,-0.3647095406478269,0.6352904593521731,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227001,solved,-0.5978337069190183,-1.0,-0.3647095406478276,0.6352904593521724,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227002,solved,-0.48691383529704946,-1.0,-0.3647095406478285,0.6352904593521715,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227003,solved,-0.39228547804739344,-1.0,-0.3647095406478282,0.6352904593521718,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227004,solved,-1.0,-1.0,-0.3647095406478276,0.6352904593521724,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227005,solved,-1.0,-1.0,-0.36470954064782696,0.6352904593521731,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227006,solved,-0.7224884826445162,-1.0,-0.3647095406478276,0.6352904593521724,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227007,solved,-1.0,-1.0,-0.3647095406478287,0.6352904593521713,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227008,solved,-0.7750192033305943,-1.0,-0.36470954064782884,0.6352904593521711,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227009,solved,-1.0,-1.0,-0.36470954064782884,0.6352904593521711,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227010,solved,-0.7825476701259559,-1.0,-0.3647095406478287,0.6352904593521713,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227011,solved,-0.3739826083572606,-1.0,-0.364709540647828,0.635290459352172,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227012,solved,-0.7200907371026168,-1.0,-0.3647095406478287,0.6352904593521713,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227013,solved,-0.36470957613814775,-1.0,-0.3647095406478287,0.6352904593521713,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227014,solved,-1.0,-1.0,-0.3647095406478282,0.6352904593521718,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227015,solved,-0.5870823184782177,-0.8821068845655918,-0.36470954064782884,0.517397343917763,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+operations+risk,202607227016,solved,-0.36470957613814775,-1.0,-0.3647095406478285,0.6352904593521715,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227001,solved,-0.5978337069190172,-1.0,0.248140017598584,1.248140017598584,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227002,solved,-0.48691383529704924,-1.0,0.5590646314310983,1.5590646314310983,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227003,solved,-0.39228547804739344,-1.0,0.2979432490853114,1.2979432490853113,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227004,solved,-1.0,-1.0,0.26885117460525976,1.2688511746052598,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227005,solved,-1.0,-1.0,-0.011817795019504584,0.9881822049804954,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227006,solved,-0.7224884826445159,-1.0,0.5322238502847718,1.5322238502847718,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227007,solved,-1.0,-1.0,0.43594258243225337,1.4359425824322534,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227008,solved,-0.7750192033305943,-1.0,0.20854808934171948,1.2085480893417195,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227009,solved,-1.0,-1.0,0.6384423125417401,1.63844231254174,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227010,solved,-0.7825476701259557,-1.0,0.29908390667261736,1.2990839066726174,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227011,solved,-0.3739826083572606,-1.0,0.5983984880725757,1.5983984880725757,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227012,solved,-0.7200907371026171,-1.0,0.317235491780334,1.317235491780334,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227013,solved,-0.29368699805848286,-1.0,0.39032257075976085,1.3903225707597608,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227014,solved,-1.0,-1.0,0.5507843026804788,1.5507843026804788,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227015,solved,-0.5870823184782177,-0.8821068845655913,-0.31475661868407473,0.5673502658815166,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,dependence+risk,202607227016,solved,-0.33764902799546914,-1.0,0.4625502599134204,1.4625502599134204,True,True,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227001,solved,1.0,0.9999989322381149,1.0,1.0677618851318016e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227002,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227003,solved,1.0,0.9999989322381149,1.0,1.0677618851318016e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227004,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227005,solved,1.0,0.9999989322381693,1.0,1.0677618307308734e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227006,solved,1.0,0.9999989322381438,1.0,1.0677618561549806e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227007,solved,1.0,0.9999989322381149,1.0,1.0677618851318016e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227008,solved,1.0,0.9999989322381693,1.0,1.0677618307308734e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227009,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227010,solved,1.0,0.9999989322381149,1.0,1.0677618851318016e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227011,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227012,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227013,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227014,solved,1.0,0.9999989322381693,1.0,1.0677618307308734e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227015,solved,1.0,0.9999989322381422,1.0,1.0677618578203152e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins,202607227016,solved,1.0,0.9999989322381149,1.0,1.0677618851318016e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227001,solved,-0.36470957613814775,-0.36471063025291084,-0.36470953954232394,1.0907105869040201e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227002,solved,-0.36470957613814775,-0.36471063025291656,-0.3647095395423235,1.090710593065758e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227003,solved,-0.36470957613814775,-0.3647106302529069,-0.3647095395423241,1.090710582796195e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227004,solved,-0.36470957613814775,-0.3647106302529115,-0.36470953954232394,1.090710587570154e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227005,solved,-0.36470957613814775,-0.3647106302529152,-0.3647095395423235,1.0907105917334903e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227006,solved,-0.36470957613814775,-0.3647106302529115,-0.36470953954232394,1.090710587570154e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227007,solved,-0.36470957613814775,-0.3647106302529152,-0.36470953954232366,1.0907105915669568e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227008,solved,-0.36470957613814775,-0.36471063025291656,-0.364709539542323,1.0907105935653583e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227009,solved,-0.36470957613814775,-0.3647106302529144,-0.36470953954232394,1.0907105904567338e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227010,solved,-0.36470957613814775,-0.3647106302529064,-0.3647095395423241,1.0907105822965946e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227011,solved,-0.36470957613814775,-0.3647106302529152,-0.3647095395423241,1.0907105911228676e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227012,solved,-0.36470957613814775,-0.36471063025290634,-0.3647095395423241,1.0907105822410834e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227013,solved,-0.36470957613814775,-0.3647106302529173,-0.36470953954232316,1.0907105941204698e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227014,solved,-0.36470957613814775,-0.3647106302529152,-0.3647095395423235,1.0907105917334903e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227015,solved,-0.36470957613814775,-0.3647106302529093,-0.36470953954232416,1.0907105851276633e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations,202607227016,solved,-0.36470957613814775,-0.36471063025290335,-0.3647095395423235,1.090710579854104e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227001,solved,-0.36470957613814775,-0.36471063025291084,-0.36470953954232394,1.0907105869040201e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227002,solved,-0.36470957613814775,-0.36471063025291656,-0.3647095395423235,1.090710593065758e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227003,solved,-0.36470957613814775,-0.3647106302529069,-0.3647095395423241,1.090710582796195e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227004,solved,-0.36470957613814775,-0.3647106302529115,-0.36470953954232394,1.090710587570154e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227005,solved,-0.36470957613814775,-0.3647106302529152,-0.3647095395423235,1.0907105917334903e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227006,solved,-0.36470957613814775,-0.3647106302529115,-0.36470953954232394,1.090710587570154e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227007,solved,-0.36470957613814775,-0.3647106302529152,-0.36470953954232366,1.0907105915669568e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227008,solved,-0.36470957613814775,-0.36471063025291656,-0.364709539542323,1.0907105935653583e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227009,solved,-0.36470957613814775,-0.3647106302529144,-0.36470953954232394,1.0907105904567338e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227010,solved,-0.36470957613814775,-0.3647106302529064,-0.3647095395423241,1.0907105822965946e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227011,solved,-0.36470957613814775,-0.3647106302529152,-0.3647095395423241,1.0907105911228676e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227012,solved,-0.36470957613814775,-0.36471063025290634,-0.3647095395423241,1.0907105822410834e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227013,solved,-0.36470957613814775,-0.3647106302529173,-0.36470953954232316,1.0907105941204698e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227014,solved,-0.36470957613814775,-0.3647106302529152,-0.3647095395423235,1.0907105917334903e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227015,solved,-0.36470957613814775,-0.3647106302529093,-0.36470953954232416,1.0907105851276633e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+operations+risk,202607227016,solved,-0.36470957613814775,-0.36471063025290335,-0.3647095395423235,1.090710579854104e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227001,solved,0.4573071071490451,0.4573060448140641,0.4573071071490447,1.0623349805949367e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227002,solved,0.8358651557796797,0.8358640896591724,0.8358651557796801,1.0661205077644453e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227003,solved,0.45175678601457037,0.4517557237351292,0.4517567868279476,1.0630928184429678e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227004,solved,0.7784565935251602,0.7784555279787203,0.7784565935251601,1.0655464397490988e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227005,solved,0.5076891202311133,0.5076880573923457,0.5076891214682115,1.0640758658642113e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227006,solved,0.6940150237807798,0.6940139590788188,0.6940150237807807,1.064701961928094e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,ATTRIBUTION,margins+risk,202607227007,solved,0.8858983899763515,0.8858973233555126,0.8858983899763523,1.0666208396514776e-06,False,False,False
