state,year,ranking_definition,kendall_tau_b,spearman_rho,spearman_valid,pairwise_inversions,pairwise_ties,inversion_intensity,top_rank_disagreement,score_leader_unique,acreage_leader_unique,score_leaders,acreage_leaders,score_top_second_gap,claim_level
Missouri,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,140.51535498,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,96.03153952,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,27.0582135,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,56.33106499,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,19.7562031,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,74.83068992,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,184.53365568,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2023,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,13.33196025,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Missouri,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,30.47,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,224.38541664,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,145.28865514,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2018,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,3.847613,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,51.159306355,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,62.4199055,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,80.2253529,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2022,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,168.18759243,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2023,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,28.110360975,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Nebraska,2024,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,15.14,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,49.05163494,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,55.06712614,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2018,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,46.2463095,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,98.46586725,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,26.7860177,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,134.04464087,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2022,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,237.8486187,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New Jersey,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,103.0936293,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2016,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,59.50761894,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2017,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,77.82086778,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2018,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,42.642295375,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,49.30041802,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,81.01255308,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,60.44106313,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,62.55450828,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,corn,59.1136029,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
New York,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,0.98,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,113.61733614,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,92.15393338,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2018,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,78.23896175,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,17.14103633,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,42.15464686,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,135.08652857,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2022,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,96.94019412,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,116.5594239,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Carolina,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,18.34,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,69.28396398,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,46.82561342,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,89.987922875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,59.69301485,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,39.47604509,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,77.93319996,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2022,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,30.78419256,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,28.4346519,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
North Dakota,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,11.83,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,195.60532068,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,66.91750002,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2018,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,6.75830725,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,66.93224995,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,66.63779426,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,164.5024913,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,182.85081507,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,13.0745865,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Ohio,2024,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,48.75,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2016,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,winter_wheat,73.83231702,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2017,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,winter_wheat,35.5767164,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2018,operating_margin,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,67.97033225,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2019,operating_margin,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,151.33682326,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2020,operating_margin,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,68.85582197,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2021,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,328.84291118,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,220.63433832,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,corn,winter_wheat,195.67611465,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Oklahoma,2024,operating_margin,1,1,True,0,0,0,False,True,True,winter_wheat,winter_wheat,101.56,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2016,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,127.41923502,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2017,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,82.7350617,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2018,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,corn,11.99256,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,15.23920338,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2020,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,74.45543291,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,72.17966455,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,86.03924571,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,corn,72.9088359,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Pennsylvania,2024,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,corn,58.54,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,72.76057866,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,100.86894916,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2018,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,63.67299825,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,29.3250371,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,2.87252769,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,104.13088735,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2022,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,57.57029883,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,8.4624489,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Carolina,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,51.32,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,155.29750236,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,122.81645586,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,6.95818325,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,41.613331935,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,0.53329628,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,52.91631863,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,59.85338832,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2023,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,25.39764165,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2024,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,21.52,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,114.1009254,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,97.81037534,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2018,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,39.9002465,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,149.15278284,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,12.41125888,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,119.65501408,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,95.04297891,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2023,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,51.3718005,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,88.3,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2016,operating_margin,-1,-1,True,3,0,1,True,True,True,soybeans,winter_wheat,72.76057866,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2017,operating_margin,-1,-1,True,3,0,1,True,True,True,soybeans,winter_wheat,72.35638652,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2018,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,winter_wheat,62.96094,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,143.10372707,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2020,operating_margin,-1,-1,True,3,0,1,True,True,True,soybeans,winter_wheat,8.65394418,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2021,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,39.56857954,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,winter_wheat,13.91291154,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2023,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,winter_wheat,12.2921703,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,winter_wheat,56.26,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,44.28109224,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,72.08764154,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2018,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,0.96190325,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,69.54573652,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,89.03623802,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,116.43673874,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,149.46197112,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,127.8426891,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,18.6,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
West Virginia,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,242.6441787,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
West Virginia,2017,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,172.41910074,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
West Virginia,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,107.889317125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,150.20021016,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,55.64300824,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,17.938871,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,97.45973627,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,22.72569375,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,109.00460648,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,143.82391914,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2023,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,16.1218917,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,44.04,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2016,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,150.1740702,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2017,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,101.68798148,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2018,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,244.18601075,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2019,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,167.76620597,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2020,total_cost_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,corn,130.33033861,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2021,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,125.75584539,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2022,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,340.61980194,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2023,total_cost_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,276.94444995,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2024,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,345.68,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2016,total_cost_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,117.47298024,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2017,total_cost_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,111.26042172,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2018,total_cost_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,25.98388,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2019,total_cost_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,65.97519853,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2020,total_cost_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,24.513448325,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2021,total_cost_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,137.15872744,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2022,total_cost_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,128.60332254,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
